label_id	edu3to4at6dpf	edu4to5at6dpf	edu5to6at6dpf	edu42to48	label_id_nucleus	shape_volume_in_microns_nucleus	shape_extent_nucleus	shape_equiv_diameter_nucleus	shape_major_axis_nucleus	shape_minor_axis_nucleus	shape_surface_area_nucleus	shape_sphericity_nucleus	shape_max_radius_nucleus	intensity_mean_nucleus	intensity_st_dev_nucleus	intensity_median_nucleus	intensity_iqr_nucleus	intensity_total_nucleus	intensity_mean_25_nucleus	intensity_st_dev_25_nucleus	intensity_median_25_nucleus	intensity_iqr_25_nucleus	intensity_total_25_nucleus	intensity_mean_50_nucleus	intensity_st_dev_50_nucleus	intensity_median_50_nucleus	intensity_iqr_50_nucleus	intensity_total_50_nucleus	intensity_mean_75_nucleus	intensity_st_dev_75_nucleus	intensity_median_75_nucleus	intensity_iqr_75_nucleus	intensity_total_75_nucleus	intensity_mean_100_nucleus	intensity_st_dev_100_nucleus	intensity_median_100_nucleus	intensity_iqr_100_nucleus	intensity_total_100_nucleus	texture_hara1_nucleus	texture_hara2_nucleus	texture_hara3_nucleus	texture_hara4_nucleus	texture_hara5_nucleus	texture_hara6_nucleus	texture_hara7_nucleus	texture_hara8_nucleus	texture_hara9_nucleus	texture_hara10_nucleus	texture_hara11_nucleus	texture_hara12_nucleus	texture_hara13_nucleus	shape_volume_in_microns_het_nucleus	shape_extent_het_nucleus	shape_equiv_diameter_het_nucleus	shape_major_axis_het_nucleus	shape_minor_axis_het_nucleus	shape_surface_area_het_nucleus	shape_sphericity_het_nucleus	shape_max_radius_het_nucleus	shape_edt_mean_het_nucleus	shape_edt_stdev_het_nucleus	shape_edt_median_het_nucleus	shape_edt_iqr_het_nucleus	shape_percent_25_het_nucleus	shape_percent_50_het_nucleus	shape_percent_75_het_nucleus	shape_percent_100_het_nucleus	intensity_mean_het_nucleus	intensity_st_dev_het_nucleus	intensity_median_het_nucleus	intensity_iqr_het_nucleus	intensity_total_het_nucleus	texture_hara1_het_nucleus	texture_hara2_het_nucleus	texture_hara3_het_nucleus	texture_hara4_het_nucleus	texture_hara5_het_nucleus	texture_hara6_het_nucleus	texture_hara7_het_nucleus	texture_hara8_het_nucleus	texture_hara9_het_nucleus	texture_hara10_het_nucleus	texture_hara11_het_nucleus	texture_hara12_het_nucleus	texture_hara13_het_nucleus	shape_volume_in_microns_eu_nucleus	shape_extent_eu_nucleus	shape_equiv_diameter_eu_nucleus	shape_major_axis_eu_nucleus	shape_minor_axis_eu_nucleus	shape_surface_area_eu_nucleus	shape_sphericity_eu_nucleus	shape_max_radius_eu_nucleus	shape_edt_mean_eu_nucleus	shape_edt_stdev_eu_nucleus	shape_edt_median_eu_nucleus	shape_edt_iqr_eu_nucleus	shape_percent_25_eu_nucleus	shape_percent_50_eu_nucleus	shape_percent_75_eu_nucleus	shape_percent_100_eu_nucleus	intensity_mean_eu_nucleus	intensity_st_dev_eu_nucleus	intensity_median_eu_nucleus	intensity_iqr_eu_nucleus	intensity_total_eu_nucleus	texture_hara1_eu_nucleus	texture_hara2_eu_nucleus	texture_hara3_eu_nucleus	texture_hara4_eu_nucleus	texture_hara5_eu_nucleus	texture_hara6_eu_nucleus	texture_hara7_eu_nucleus	texture_hara8_eu_nucleus	texture_hara9_eu_nucleus	texture_hara10_eu_nucleus	texture_hara11_eu_nucleus	texture_hara12_eu_nucleus	texture_hara13_eu_nucleus	shape_volume_in_microns_cell	shape_extent_cell	shape_equiv_diameter_cell	shape_major_axis_cell	shape_minor_axis_cell	shape_surface_area_cell	shape_sphericity_cell	shape_max_radius_cell	intensity_mean_cell	intensity_st_dev_cell	intensity_median_cell	intensity_iqr_cell	intensity_total_cell	texture_hara1_cell	texture_hara2_cell	texture_hara3_cell	texture_hara4_cell	texture_hara5_cell	texture_hara6_cell	texture_hara7_cell	texture_hara8_cell	texture_hara9_cell	texture_hara10_cell	texture_hara11_cell	texture_hara12_cell	texture_hara13_cell	clustering
1839.0	1.0	0.75491947	0.0017889086999999999	1.0	1600.0	52.6208	0.3682042095835199	53.95018646443593	79.54214897184093	62.50846631633396	86.36989363192612	0.4860490650582743	1.5959949874608004	159.77175869618097	11.236900167182071	158.0	13.0	13136434.0	157.10968521757022	10.894580458163777	157.0	6.0	6109053.0	165.53657010343431	10.32108552810849	166.0	18.0	4497132.0	156.78532818532818	9.743439382101194	152.0	14.0	2030370.0	155.2901522211867	9.403141686219168	151.0	14.0	499879.0	0.0015398576347553214	146.12367577539115	0.3809243644355415	118.00566301749384	0.1619599087017198	321.1082685348274	325.89897629459017	6.139294370931424	10.302404403275904	0.00026161408013122985	4.584772972259719	-0.052658704049419136	0.6410809211507639	33.66065068556832	0.2477010194659581	46.48054730851365	81.26544683271081	64.94010932339482	229.73691420201024	0.010568297669583691	0.5063613948796605	0.27957564539442176	0.2305425713738679	0.18794468531448166	0.3580301143316817	0.8120897296738513	0.3601864425441333	0.7002316602316603	0.7064305684995341	154.26147321173852	9.496856856838713	155.0	7.0	8110914.0	0.004205342500597555	104.78296206199757	0.2910970016802707	75.03650868129232	0.2433032605995272	308.18874369770026	195.36307266316726	5.5865055887385795	9.07877453656398	0.0004683968286525929	4.063540247946676	-0.0780623240311196	0.7182000443030447	18.905507434441844	0.1458580290817133	38.34951216516175	76.20717510073544	57.74469385712133	150.01136407519172	0.01197447743841331	0.3715342512819255	0.3580806160333949	0.162693832427931	0.33269065805624715	0.1922385121408808	0.1879102703261488	0.6398135574558667	0.2997683397683398	0.293569431500466	168.74863702549862	9.83665503878803	170.0	13.0	4983316.0	0.0011085461214318726	139.87823556415626	0.15436468044629906	82.66127312137206	0.10770715120927744	339.44213267631335	190.76685692134757	5.812553718068303	10.244832043029259	0.0002208469058260749	4.629963624829483	-0.02070699828300928	0.43884561703934494	91.77792297775768	0.04436519964123342	64.94762483858575	145.39607468959738	93.05848035488701	194.43743435221103	0.1295952780860564	1.7597283950617284	138.46779909958812	21.94830656412884	138.0	33.0	8673346.0	0.00019042952267087483	731.6384806817473	0.2769807068984205	505.7395589543088	0.050929374044726236	280.19219681811194	1291.3197551354801	7.19400184278983	12.700247663585332	7.663044798045959e-05	5.812644954191213	-0.036194299222426236	0.6105053437716607	5
1841.0	0.9926063	0.29205176	0.11645102	1.0	1301.0	65.43744000000001	0.38554298642533935	58.016194025104845	91.75058846858316	61.50701400461149	98.96827579127807	0.4995937109760527	1.833030277982336	167.21496195450192	12.362376736629178	165.0	15.0	17097061.0	164.67035459314482	12.352351263079836	164.0	6.0	8349775.0	173.02088237069225	11.094126971061296	174.0	19.0	5733566.0	164.74678740262334	10.899232267995071	160.0	18.0	2474332.0	159.44073307715047	9.182484498933317	156.0	8.0	539388.0	0.0013435855818401394	163.4239714593634	0.4046672688395059	137.39599593770254	0.1497166801075553	336.1516803014116	386.1600122914488	6.242755425969506	10.491080679882913	0.0002438801265035372	4.646353447013927	-0.0566674830126137	0.6649232965960354	33.55053767623155	0.20741118920972645	46.42980849918673	95.21561448803837	63.87394928517556	263.0300394843749	0.006995766283375558	0.5246280059807226	0.25962127698558674	0.234053800111116	0.1494017802148064	0.360728257008034	0.6787302098211592	0.2604549486757065	0.5508376068376069	0.7256449165402125	161.00627778731848	7.6288043244160875	162.0	7.0	8437856.0	0.004891424919945599	69.08620733017058	0.3022992443807795	49.41579139951752	0.2536550155818556	321.2133982395568	128.57695826791036	5.282485293052812	8.589686822103701	0.0005423743236570067	3.68979428796708	-0.08902815069208805	0.7410379020806054	29.95201892342949	0.19688094396471914	44.706681217833825	86.69605085102305	57.09477074213825	179.07936031584805	0.017667210077880042	0.4472667886515132	0.33686799075911983	0.16552248794990104	0.31068972314168786	0.2130652043706892	0.32126979017884083	0.7395450513242935	0.4491623931623932	0.27435508345978754	175.6061214893344	9.945939891139524	177.0	14.0	8215908.0	0.0009988204937130883	156.03056043352956	0.14861967616459812	91.62953188024656	0.10178918074519004	353.29169943865753	210.4875670874664	5.878759552352547	10.4077252614368	0.00020178362983099563	4.7098833539338765	-0.014225483548914985	0.3704365751512699	94.06459738291716	0.1397581657097228	65.4826025935633	109.31333518773607	73.54223155823603	149.34488988545894	0.30042334293877704	2.0099171297637035	149.11796102242678	24.678446047893697	150.0	41.0	6090574.0	0.00024043683335771835	872.2744377525858	0.26128739933496925	590.5688942976133	0.05707649591406709	305.04504065822533	1490.0011394378644	7.219829103885616	12.544125591047392	7.32994447344602e-05	5.915937115181071	-0.046836014242354576	0.6711966349847466	4
1843.0	1.0	0.19715448	0.0	0.546748	1265.0	62.53376000000001	0.4226167820069204	57.145054170609065	83.7552509239902	66.8597806641572	96.63016095577628	0.4901661876144804	1.8212083900531533	166.01913846216829	12.774773414777675	164.0	15.0	16221564.0	163.48458051722045	12.048310176295074	163.0	7.0	8079081.0	172.03334081364414	12.480823395727091	171.0	21.0	5366236.0	162.52563924402446	11.347156407086615	158.0	15.0	2339069.0	161.55875831485588	11.923895735669973	156.0	18.0	437178.0	0.0011405839657709564	186.48209597705426	0.3924906275419069	153.4482444072886	0.13889425756582993	333.8127615209843	427.31088165210923	6.3466907455805766	10.762147015116973	0.00021646300217451447	4.767960086847718	-0.0476710950072412	0.6292107363340094	35.269452967331624	0.24545333036310985	47.209562109472934	86.41318326716862	69.26832391353797	277.2268687989041	0.006603038990128512	0.4968631610218186	0.2675824548639157	0.22420335427431207	0.17047316331606988	0.3570370545942766	0.6894548251918132	0.31590763309813985	0.6633106512984308	0.6024363233665561	159.51757060916285	8.604076433004355	161.0	8.0	8788142.0	0.003470037469590616	90.15005755281759	0.26192789705149083	61.2819475616634	0.2253504473526849	318.6731634131248	154.9777326938324	5.517985112937093	9.1261179828301	0.00045218471868416405	3.9792418770010185	-0.07127480445760002	0.6981304551757954	27.26961480063272	0.19561882893226176	43.33013731672081	80.16500506161356	63.576455568931465	217.9583889368969	0.00812249799425027	0.3939981531166217	0.3253851085533655	0.17038826867938128	0.3045220691132728	0.2034899485320749	0.3105451748081867	0.6840923669018601	0.33668934870156925	0.3975636766334441	174.43651986101986	12.364635021448866	175.0	17.0	7430298.0	0.0006514297491856746	216.2936774546253	0.17056263976382033	130.4909857747155	0.0842094971280305	352.9458569094774	305.67026564423236	6.15641238986872	10.932134054307307	0.00016212178364124436	4.9467055014375045	-0.018079482672098805	0.4228721131994553	84.46747480950022	0.2728587962962963	63.17525962448488	96.84697192814005	74.29076762392727	127.71115059932652	0.3873869107653457	2.1298485078566	149.00791097974442	22.16988903535864	148.0	34.0	5142114.0	0.00020177400516204532	759.8814542245212	0.2741244068328829	523.2522125570381	0.0504436569864325	301.1730130882592	1333.1273960036442	7.20339741604108	12.594353298845371	7.647048832462487e-05	5.8342217002033445	-0.05617900958872908	0.7188384940728411	6
1844.0	1.0	0.9946043	0.0	0.99820143	1307.0	68.39296	0.411268472906404	58.876809518243284	87.56511600343546	72.74259194664054	100.66093089052895	0.518671454190977	1.83172050269685	167.67422490011245	15.09481894525483	164.0	21.0	18339033.0	165.93792203370597	14.941836365257007	163.0	14.0	8772972.0	173.93865519892918	14.214730033271492	175.0	25.0	6107508.0	161.4693163569626	12.986163123973038	156.0	18.25	2815379.0	162.62300884955752	13.97792106025782	157.0	24.0	643174.0	0.0006865088629637804	248.98507590645198	0.4254582069519592	216.60672373320517	0.11729695332766492	337.30377264040834	617.4418190263632	6.627464433638133	11.255893084888957	0.00017330436581246525	4.992819097859324	-0.050994120306235034	0.6545089056832121	37.3385532357992	0.2277142678660669	48.115266211243856	90.86345460628796	77.46981747477926	290.7376357631247	0.00641598858299008	0.5310459175141906	0.2758444591490157	0.24029397689989496	0.159444512272448	0.4150194468602768	0.6369324504277714	0.2699664103489437	0.6554501006614898	0.6049709148598625	157.0125505795213	10.899226354382314	159.0	9.0	9157600.0	0.002395097261941189	149.59403232934318	0.26460515075640323	102.85525245744374	0.19989924328497308	313.16214402565095	261.82697750043565	5.888423941986739	9.780061475561759	0.0003608943883382445	4.3283918330909845	-0.07743046118460138	0.7360813069339596	34.368702943280304	0.21268461587221096	46.80419481701241	85.79434402380133	70.20530402794125	196.78418202459832	0.01753105695180598	0.4595817154564736	0.3288957675064549	0.1659200644569748	0.2978288277307327	0.19982849205871345	0.3630675495722286	0.7300335896510562	0.3445498993385102	0.3950290851401375	177.96896712303246	12.451612071616442	179.0	17.0	9554264.0	0.0006113862290398837	242.65731992416664	0.1407204147899915	141.1582601210539	0.0809620636273287	358.4929927979216	321.9757205600484	6.19046089153572	11.026263728715444	0.00015113608582051626	5.028437523506527	-0.013951572859304508	0.37632808529619294	94.11514222847048	0.2725994040206369	65.49432934117684	98.89785386692938	82.6537554936998	139.90239712512982	0.365843978776728	1.949676105111531	152.76906639934575	24.21634535304935	152.0	39.0	5791017.0	0.00018468670653216766	808.6082525630006	0.3208979488456781	595.4368435022885	0.05048665907849726	313.3387755461088	1573.1391214461441	7.3162547286353	12.746134409446814	7.299270762405722e-05	5.877854337599024	-0.05435595278350823	0.7132028364413521	6
1850.0	1.0	1.0	0.42145014	1.0	1278.0	70.89216	0.4298970752608048	59.585401614293325	80.73451278777848	72.05860840496122	98.64611381636308	0.5921187982377047	2.0099751242241783	167.50951078370304	14.273142469212004	166.0	18.0	18554861.0	167.1496261157683	15.086583284427714	165.0	14.0	9231841.0	171.21275257938208	12.701890734520733	171.0	22.0	5990563.0	162.99939975990395	12.642166324946489	159.0	22.0	2715570.0	158.6235536127539	11.941992333443425	153.0	19.0	616887.0	0.0007520888687430182	219.5972076180826	0.4195439588828007	189.15672653865002	0.12194640325633772	336.5216223072123	537.0296985365109	6.517314351140068	11.061647654798524	0.00019170018904650108	4.88432757326379	-0.0539459501500356	0.6669655525553082	33.99291028932285	0.2128346961680295	46.63298119246529	81.31388994699843	74.42277507690811	299.445029800295	0.00486718375191245	0.5	0.2828578816869989	0.24284322454268034	0.17275290113671085	0.3971625220072211	0.5473268340862949	0.3192700771486321	0.5591191957874582	0.6442473515644247	158.03000112998606	11.291384812244685	160.0	10.0	8391077.0	0.002376961869922657	163.0401081967469	0.2707920698939698	112.19203441028395	0.20456242592328672	314.5442434697619	285.72802944438723	5.886150588109387	9.68288774724173	0.0003899236411118515	4.264224727545901	-0.09045444922926987	0.7729175322249167	36.79374991634811	0.23427576817407325	47.88010362196211	80.15940226621109	69.59105968010718	223.07339735477046	0.013792949089521264	0.4669450715829657	0.31344029009815033	0.17828691458546925	0.2779487872895404	0.2295342085526815	0.4526731659137051	0.6807299228513679	0.4408808042125419	0.35575264843557525	175.9076435891636	11.49097106230881	177.0	16.0	10109940.0	0.0007283089159587571	205.04876724971686	0.15211842975136414	120.9048922450582	0.08823705357283494	354.19636044538737	278.57080173050394	6.081194690602869	10.80180229068662	0.0001699092893617769	4.902872807623711	-0.014168333817043797	0.3747975329341384	113.20573845151144	0.17995337853093554	69.65302981059682	106.08102161001577	79.45274905413186	167.09975461231778	0.31064317836822464	2.222453030606667	156.79253627796732	22.91378682508676	160.0	38.0	10848162.0	0.0002398248166510555	728.2391892590274	0.2668787129754249	496.7911695947322	0.05962344555849985	318.72751154154537	1258.9254891198898	7.124841307213585	12.53149756413989	8.175371572209237e-05	5.7935324953926965	-0.029791040856085683	0.5586808899224313	6
1851.0	1.0	1.0	0.98202246	1.0	1274.0	51.13792	0.4658713916729344	53.43856913958273	75.54663105770334	61.63027304659062	81.14400989524991	0.5535656023952799	1.6951696080333674	161.56756317034402	10.787785635360718	159.0	14.0	12909733.0	160.6037156456318	9.9459478077954	159.0	7.0	6276072.0	165.94319000720634	11.177805043537367	166.0	20.0	4144929.0	156.75548894110025	9.653059914624155	153.0	13.0	1934833.0	158.07619863013701	9.543080865155773	154.0	17.0	553899.0	0.0016450511875212722	138.42760343193646	0.401541138667616	115.53692901147812	0.1723375673530401	324.14999989994703	323.7201126139698	6.124678046846348	10.230929627308305	0.00027873878656312567	4.527531022563647	-0.05746915692512596	0.663165550938375	32.517908117742	0.31277093596059113	45.94849214988658	75.95651596833308	63.5421207167076	220.0057479603806	0.011230406852324563	0.5499801566856206	0.28768183672539904	0.23147076225758964	0.19458129790572887	0.3753174208602297	0.7470086346050373	0.413190417149942	0.7457668511885379	0.6127283105022832	155.88262393196047	7.902243373021535	156.0	7.0	7917902.0	0.004622826577786696	75.85158412999083	0.2764229813046971	52.407841664110705	0.2616795472715453	310.9602850613077	133.77978252644803	5.436357919051363	8.835550481228777	0.0005315480376146457	3.8638023451363086	-0.08160867654587604	0.7247857490238777	18.582210517493788	0.18569509308425566	38.129653282951296	74.4174864276058	57.76468085633771	153.16436182946086	0.01086860856980056	0.3939981531166217	0.341306310672772	0.1832047601224161	0.3067493922749616	0.2043873833238094	0.2529913653949627	0.586809582850058	0.2542331488114621	0.3872716894977169	170.61537931509682	10.209785471706669	172.0	13.0	4952282.0	0.0011829153445894196	147.86322561846697	0.16317679555358616	88.4131547540472	0.11196674701133767	343.6239229260236	205.7893933977276	5.831148108254371	10.22803459189332	0.00022465831233887192	4.648100558046067	-0.022791888500156336	0.4566125055738179	76.1045421990247	0.2875074022599553	61.01745052203248	90.98427956014864	69.93338039426375	123.52140133744128	0.3475736935293041	1.8656210478483952	144.3042655482815	20.029749667422987	144.0	31.0	5642874.0	0.0002676713522960661	617.0180282530533	0.2564912527409968	415.0389861244467	0.0593774055207151	291.8905504898034	1043.1379162447377	7.00658241777972	12.253512111274796	8.725008718658653e-05	5.685512966252503	-0.04118321343430879	0.6337913545537691	5
1852.0	1.0	0.58914727	0.015503876000000002	0.96744186	1333.0	66.86912000000001	0.40942897896485786	58.43624983966448	98.09327864075598	61.311501144018536	103.61689025085545	0.4545816775180532	1.5749285698088025	165.11193208464536	13.869764109835732	163.0	20.0	17251390.0	163.1357413466506	14.196108290468686	161.0	15.0	7578634.0	170.13694850184459	12.791785877798702	171.0	21.0	5672536.0	162.51555720182031	12.854617288654476	160.0	22.0	3071219.0	160.5046648237733	12.367479104507995	158.0	22.0	929001.0	0.0007282164736196777	227.53956166133358	0.3737894315274027	181.7769648721525	0.11846251587944645	331.9496075205953	499.5682978272805	6.474175937685544	11.070850551780618	0.00018059303390186422	4.9309883664016505	-0.04374174498185866	0.6125975127445534	33.77204407873457	0.2171977931488801	46.531763637803536	98.3382096835148	64.34352280054819	294.822296110114	0.005033685708315736	0.4423284525054888	0.29441085988961924	0.2462847731639945	0.190465185906386	0.409186112843132	0.6514502164502165	0.2908791866028708	0.5169289461134955	0.5455639614855571	155.35436847193526	11.815249713388633	157.0	8.0	8195409.0	0.002478391155107984	170.0129623856173	0.2767066672442412	120.14512145887251	0.20069521909181007	309.5387097001428	310.5675234498788	5.959222987603543	9.826868797690157	0.00035534112813290225	4.413956191468116	-0.07977847421277504	0.7425986357404626	33.01853819507544	0.2227866473149492	46.18309260251178	97.34661688648426	57.432592025312566	201.8682905993514	0.01498869220368575	0.4635314581855911	0.36759027250139537	0.1898622474467671	0.3291819599369332	0.2574475423776532	0.34854978354978355	0.7091208133971292	0.4830710538865045	0.4544360385144429	174.02791996277335	11.280594779679205	175.0	15.0	8975664.0	0.0007914687759038737	205.79241418953487	0.13675352604180627	119.16577226218858	0.09148097924572708	349.68091216675407	270.87067485922984	6.051238218383813	10.738277741237258	0.00017503625424648776	4.887335797408294	-0.015560824286726596	0.3927582660534436	104.88887202938831	0.09015349487910464	67.90373610183617	132.13915598915523	99.38772531719705	172.34661738710545	0.24305407765490314	1.7025011158527057	150.85560575635876	21.23615109873917	153.0	35.0	9015131.0	0.00032482935963380223	635.7978690256224	0.26917296518794825	434.6540964244657	0.06596084661254263	306.39440264972325	1102.818516672225	7.010411762250554	12.232047417895293	9.020042914185699e-05	5.693830250455179	-0.03647251146745309	0.6030335650966699	6
1853.0	1.0	0.9829931999999999	0.011904762	1.0	1280.0	69.47072	0.4707035315340318	59.18446614598805	81.56639151377007	71.09575635124345	97.86734526806478	0.5822943145437747	1.9120669444347391	168.0469009101964	14.151308669088335	165.0	20.0	18241155.0	167.47865667074663	14.301053205889056	164.0	16.0	8757124.0	172.50140486823815	13.512799247150705	173.0	24.0	5832445.0	162.3550357225167	12.340515825100686	158.0	20.0	2817834.0	163.70547810720598	13.151537282028404	163.0	24.0	833752.0	0.0006933323643438932	232.05498245922539	0.392845211095846	191.103727048896	0.11423888701505845	337.7054516673936	532.3599257363542	6.517392773728077	11.142977978744984	0.00017379314324088762	4.9553675497804335	-0.04321190859092313	0.6106804040110551	32.16964371611875	0.22898154477101845	45.783868050390396	82.88896678746431	72.11119176570266	292.80016676873487	0.004662629599110461	0.4308763858647865	0.2830757162494998	0.2429591375007727	0.16865140584247024	0.4136774503549296	0.5540585398238729	0.3076573849878935	0.5620899439341525	0.4744707347447074	158.9921592039801	9.09178505230632	160.0	9.0	7989356.0	0.0026706244602195256	99.17470881712202	0.3291851100135756	74.26245518112297	0.2078115268982696	316.5068798140806	197.8751119073624	5.7084902187972855	9.44817523051522	0.0003938515910175102	4.118089547210087	-0.07723949725832154	0.7261042295403072	35.586347965132205	0.2625123966942149	47.35053291829848	79.02288530653347	68.24890547420165	205.1630027195858	0.016585252028334895	0.4423284525054888	0.3325151142367587	0.19253516621476705	0.2875949129749376	0.2427171483265982	0.4459414601761272	0.6923426150121066	0.4379100560658475	0.5255292652552926	176.9750661125803	11.672231215745224	178.0	18.0	9837513.0	0.0006466400194131888	219.4276375214972	0.1677357481805014	131.829705833116	0.08427712222377799	355.7410805444709	307.89118581096415	6.16265013540152	10.93987193845525	0.00015929927919265625	4.95668427295192	-0.014252925348284347	0.3797963931187938	100.32320091712809	0.14162516415845194	66.90383178259489	103.95156412717571	77.55560590317266	140.2501401830137	0.4126151995417725	2.0766174021269177	153.00114831379184	23.200910806900566	154.0	38.0	7594671.0	0.0002132268299870849	753.5875816630714	0.2669854891603876	513.9843628814045	0.05400869169566596	313.2768277169715	1302.349869862548	7.174114593596526	12.60440010429388	7.675671628458405e-05	5.826181385575875	-0.036821589880315406	0.6128098579754184	7
1854.0	1.0	0.6081300999999999	0.006504065	0.97398376	1339.0	66.05888	0.39040562212539337	58.19926991103152	89.44685398204405	63.77907082762599	96.30998284379122	0.5524600383761354	1.7664653973401234	167.21263939079805	13.466712478138804	164.0	19.0	17259187.0	165.85474085271161	12.746325162549288	163.0	13.0	8009623.0	171.3451319381256	14.038004380626125	172.0	22.0	5649249.0	164.03153850564826	12.746206306437054	160.0	20.0	2860546.0	163.84695459579183	12.111856355196922	160.0	19.0	739769.0	0.0008685817208889023	230.7776782097457	0.35663732924720026	179.18911509803337	0.12172717955920047	335.7655809135489	485.97878218238816	6.410620080344353	10.940361739121624	0.00018349206039563364	4.8975467352519315	-0.04172616884629442	0.5946684969575475	31.27337503547066	0.19375617263139525	45.35466692391271	90.27560705174814	65.50485050375758	281.25984440784964	0.0049713997135396384	0.4750310094045445	0.2882522368514964	0.2403891139786946	0.18887467776656205	0.4115822946984094	0.5817010254104853	0.317260613572978	0.544058109073589	0.5068281938325991	158.83177072671444	9.299072153924406	159.0	6.0	7758932.0	0.0035761248516528554	111.05790885310631	0.28969333970652583	78.38042378264521	0.2217460048545252	316.3395119967403	202.46378627747345	5.512841730855013	9.056734805688905	0.000442465373007118	3.972293049424058	-0.07130377701973953	0.6937362312900175	32.95003766019733	0.22054110105580693	46.15113321480475	87.28696941848166	60.249072345041114	197.52427893634118	0.01593319050640713	0.4472667886515132	0.34055285342513525	0.19180051672280013	0.29885583938360016	0.2547134695970398	0.4182989745895147	0.6827393864270219	0.4559418909264111	0.4931718061674009	175.6554236530727	11.594060270159959	176.0	16.0	9040809.0	0.0006826590727396557	231.78706602480537	0.12832242189336987	132.86019566507485	0.08510400546542128	353.0921968002974	299.6537166354941	6.135922898934983	10.929341702472355	0.00015733119122144534	4.9767615629084805	-0.016477124370057897	0.4062633416635682	103.4262705491996	0.0697789461415936	67.58663431647649	125.54881159309014	91.44528545695006	168.8794854868758	0.25117904877652625	1.9868624487511952	150.01153379920137	23.274488701801573	151.0	37.0	8415047.0	0.00021456918038686285	731.6864539389476	0.3176112023019927	536.1099251621836	0.05801514370749888	305.2665998057276	1412.753246709784	7.207162738660504	12.604404076127155	8.121941710503806e-05	5.802381103607731	-0.04060265910964804	0.6366762582572967	6
1855.0	1.0	0.99502486	0.006633499	1.0	1286.0	68.08128	0.42995198370356	58.78723562682247	87.5738136725099	65.69111688051457	94.67168139028117	0.6177994638932638	1.9790907002964768	167.1036878272559	12.539246162194722	164.0	17.0	17775989.0	167.0491056104352	11.890768533281827	164.0	14.0	8759721.0	170.52357771260998	12.668199782672234	170.0	21.0	5814854.0	161.6684588934042	11.798291284911613	157.0	19.0	2585887.0	160.12669094693027	12.00629930816415	156.0	21.0	615527.0	0.0008898481259752672	185.309077821422	0.4076259157063624	156.33016814907083	0.12775932435476908	335.343376838466	440.0115947748731	6.38384263963163	10.857038194088394	0.00020283220795239745	4.784474998739189	-0.04990533399220627	0.6397147676741175	34.17024344970823	0.22653000594177064	46.71393175188814	89.71432279325916	68.34710002112544	280.0574036952731	0.006011839042049329	0.4948347327418119	0.2723666428567141	0.23642023363146	0.1616936580282289	0.3846088077282076	0.5959125475285171	0.3117182648806884	0.5853475266123982	0.5571465764123926	158.14027166276347	9.40161208565336	160.0	9.0	8440737.0	0.002937866784784772	103.58189467605885	0.32440575487107115	76.98388260565143	0.21550651333571585	314.94301851576716	204.353635746548	5.711070469356211	9.36846003125588	0.00043000416470717037	4.069463594455971	-0.08701381967109967	0.7552407557295402	33.83734365403893	0.2380855855855856	46.561734660993096	85.1516197573053	62.76522543370943	194.73793746526403	0.01753449246996033	0.4866919109170821	0.3253895135974533	0.17827353413234287	0.2860036119075679	0.22176658651405387	0.4040874524714829	0.6882817351193117	0.41465247338760175	0.4428534235876074	175.19945132910794	11.16754641687295	176.0	16.0	9260167.0	0.0007284540364980782	204.4039822630893	0.14815282480687247	119.95007948187413	0.08814949299110976	352.1480090375083	275.396335664418	6.08031100518675	10.807404957485053	0.00017023735328835658	4.891462383247097	-0.01467238596318167	0.3828669189678121	100.14469443726256	0.1807383201311748	66.8641272486044	105.55299533553264	79.21907246131825	145.1050232854308	0.3712452650972819	2.157218290551086	153.00135652244336	23.185510893481112	155.0	40.0	7556890.0	0.0002571789171311765	705.244979783398	0.32402930297536153	521.5076400494444	0.06050005581983954	311.2188538289886	1380.7855804143708	7.162563439713616	12.440474427430049	8.441803288348314e-05	5.7666487817839895	-0.03840133026791942	0.6196229741425469	6
